HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2019,3,10,2,-1,2,2,3,-1,-9,2,3,-1,-1,-1,-1,150,-1,-1,140,-1,-1,-1,1,2,1,2,1,1,1,1,4,2,41,6,2,1,2,42,1,3,35,2,2
2019,3,10,2,-1,2,2,3,-1,-9,2,3,-1,-1,-1,-1,150,-1,-1,140,-1,-1,-1,1,2,1,2,1,1,1,1,4,2,35,6,1,1,2,-1,4,-1,17,1,2
2019,3,10,2,-1,2,2,3,-1,-9,2,3,-1,-1,-1,-1,150,-1,-1,140,-1,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,4,-1,2
2019,3,5,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,10,-1,90,90,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,3,2,1,1,-1,4,-1,80,1,1
2019,3,9,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,80,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,2,46,1,3,26,2,1
2019,3,8,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,20,0,50,-1,-1,2,3,-1,3,2,3,-1,3,1,2,40,6,1,1,2,23,1,10,27,2,2
2019,3,6,2,3,2,2,3,-1,-2,3,3,-1,-1,-1,-1,220,-1,-1,210,210,-1,-1,1,1,1,1,1,1,1,1,4,2,38,3,2,1,2,22,1,3,68,2,3
2019,3,6,2,3,2,2,3,-1,-2,3,3,-1,-1,-1,-1,220,-1,-1,210,210,-1,-1,1,1,1,1,1,1,1,1,4,2,36,6,1,1,2,-1,4,-1,16,1,3
2019,3,6,2,3,2,2,3,-1,-2,3,3,-1,-1,-1,-1,220,-1,-1,210,210,-1,-1,1,1,1,1,1,1,1,1,4,2,35,6,2,1,2,-1,4,-1,15,1,3
2019,3,6,2,3,2,2,3,-1,-2,3,3,-1,-1,-1,-1,220,-1,-1,210,210,-1,-1,1,1,1,1,1,1,1,1,4,2,36,4,1,1,2,12,1,9,44,2,3
2019,3,5,2,1,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,80,60,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,1,1,2,22,1,4,27,2,1
2019,3,14,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,100,-1,140,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,45,6,1,4,2,41,1,2,28,2,4
2019,3,14,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,100,-1,140,200,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,2,1,2,38,1,3,27,2,1
2019,3,8,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,70,50,-1,100,4,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,4,1,1,2,-1,4,-1,74,1,2
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,4,2,1,2,-1,4,-1,68,1,1
2019,3,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,37,6,1,1,2,-1,4,-1,46,1,1
2019,3,13,2,2,2,1,-1,-1,2,3,-1,-1,-1,-1,-1,70,40,-1,110,110,-1,-1,1,1,-1,1,1,1,-1,1,2,2,41,4,2,1,2,17,1,1,59,2,1
2019,3,13,2,2,2,1,-1,-1,2,3,-1,-1,-1,-1,-1,70,40,-1,110,110,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,2,1,2,46,1,3,18,2,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,2,35,6,2,5,2,50,1,3,36,7,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,2,35,4,1,5,2,4,1,7,39,2,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,2,37,6,1,5,2,-1,4,-1,16,1,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,1
2019,3,6,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,-1,-1,-1,0,110,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2019,3,1,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,2,1,2,40,1,2,19,7,4
2019,3,1,2,-1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,2,1,2,-1,4,-1,25,1,1
2019,3,11,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,2,3,1,3,1,1,1,1,4,2,39,1,2,5,2,17,1,5,28,2,1
2019,3,11,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,2,3,1,3,1,1,1,1,4,2,39,1,1,5,2,17,1,10,31,2,1
2019,3,11,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,2,3,1,3,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,1
2019,3,11,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,100,-1,-1,100,100,-1,-1,2,3,1,3,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2019,3,9,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,120,60,-1,530,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,1,1,2,-1,4,-1,67,1,1
2019,3,9,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,120,60,-1,530,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,2,1,2,-1,4,-1,67,1,1
2019,3,9,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,120,60,-1,530,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,3,2,1,2,-1,4,-1,85,1,1
2019,3,12,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,200,-1,200,150,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,1,2,1,2,-1,4,-1,61,1,2
2019,3,12,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,200,-1,200,150,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,1,1,1,2,-1,4,-1,67,1,2
2019,3,12,1,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,200,-1,200,150,-1,-1,1,1,-1,1,1,1,-1,1,3,2,40,6,1,1,2,23,2,10,22,11,2
2019,3,9,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,2,1,2,-1,4,-1,76,1,1
2019,3,9,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,1,1,2,40,1,3,65,2,1
2019,3,9,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,6,2,1,2,40,1,2,39,7,1
2019,3,6,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,30,50,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,42,3,2,5,1,45,1,9,70,4,1
2019,3,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,30,-1,-1,30,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,6,2,1,1,-1,4,-1,85,1,1
2019,3,8,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,90,30,-1,100,100,-1,-1,1,1,1,1,1,1,1,1,3,2,40,6,2,1,2,42,1,5,37,2,2
2019,3,8,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,90,30,-1,100,100,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,2
2019,3,8,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,90,30,-1,100,100,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,9,-1,2
2019,3,10,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,200,80,-1,280,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,44,6,1,1,2,-1,4,-1,26,1,1
2019,3,10,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,200,80,-1,280,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,44,6,1,1,2,40,1,2,28,2,1
2019,3,10,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,200,80,-1,280,200,-1,-1,1,1,-1,1,1,1,-1,1,3,2,43,6,1,1,2,40,1,2,26,2,1
2019,3,15,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,150,30,-1,130,200,-1,-1,2,3,1,3,2,3,1,3,4,2,40,5,2,1,2,38,1,5,48,7,1
2019,3,15,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,150,30,-1,130,200,-1,-1,2,3,1,3,2,3,1,3,4,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2019,3,15,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,150,30,-1,130,200,-1,-1,2,3,1,3,2,3,1,3,4,2,37,6,2,1,1,-1,4,-1,17,1,1
2019,3,15,2,3,2,-2,3,-1,2,2,3,-1,-1,-1,-1,150,30,-1,130,200,-1,-1,2,3,1,3,2,3,1,3,4,2,40,5,2,1,2,38,2,3,25,11,1
2019,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,80,1,1
2019,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,70,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,1,-1,4,-1,80,1,1
2019,3,16,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,90,20,-1,90,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,2,1,1,42,1,2,50,2,2
2019,3,16,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,90,20,-1,90,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,1,1,2,-1,4,-1,22,1,2
2019,3,8,2,1,2,1,-1,-1,2,2,-1,-1,-1,-1,-1,150,30,-1,150,140,-1,-1,2,3,-1,3,2,3,-1,3,3,2,37,5,2,1,2,32,1,5,50,2,1
2019,3,8,2,1,2,1,-1,-1,2,2,-1,-1,-1,-1,-1,150,30,-1,150,140,-1,-1,2,3,-1,3,2,3,-1,3,3,2,38,3,1,1,2,22,1,8,42,2,1
2019,3,8,2,1,2,1,-1,-1,2,2,-1,-1,-1,-1,-1,150,30,-1,150,140,-1,-1,2,3,-1,3,2,3,-1,3,3,2,37,6,1,1,2,46,1,5,18,2,1
2019,3,14,2,1,2,-2,-1,-1,-1,1,-1,2,-1,-1,-1,280,70,-1,350,350,-1,-1,2,3,-1,3,1,2,-1,2,3,2,39,1,2,1,2,40,1,3,58,6,1
2019,3,14,2,1,2,-2,-1,-1,-1,1,-1,2,-1,-1,-1,280,70,-1,350,350,-1,-1,2,3,-1,3,1,2,-1,2,3,2,39,3,1,1,2,40,1,3,22,2,1
2019,3,14,2,1,2,-2,-1,-1,-1,1,-1,2,-1,-1,-1,280,70,-1,350,350,-1,-1,2,3,-1,3,1,2,-1,2,3,2,39,1,1,1,2,40,1,3,50,2,1
2019,3,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,180,130,-1,-1,1,1,1,1,1,1,1,1,3,-1,39,5,1,1,-1,-1,-1,-1,26,-1,1
2019,3,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,180,130,-1,-1,1,1,1,1,1,1,1,1,3,2,40,6,2,1,2,22,1,4,27,2,1
2019,3,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,150,50,-1,180,130,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2019,2,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,4,-1,40,30,-1,-1,1,1,-1,1,1,1,-1,1,1,2,42,2,1,1,1,-1,4,-1,66,1,1
2019,2,12,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,110,100,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,1,1,2,-1,4,-1,69,1,1
2019,2,12,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,110,100,-1,-1,1,1,-1,1,1,1,-1,1,3,2,39,1,2,1,2,-1,4,-1,68,1,1
2019,2,12,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,-1,110,100,-1,-1,1,1,-1,1,1,1,-1,1,3,1,35,3,2,1,1,-1,4,-1,85,1,1
2019,2,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,30,-1,110,110,-1,-1,1,1,-1,1,1,1,-1,1,2,2,38,1,1,1,2,-1,4,-1,75,1,1
2019,2,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,30,-1,110,110,-1,-1,1,1,-1,1,1,1,-1,1,2,2,34,1,2,1,1,-1,4,-1,71,1,1
2019,2,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,240,240,-1,-1,1,1,1,1,1,1,1,1,4,2,41,1,2,1,2,-1,4,-1,35,1,1
2019,2,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,240,240,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,1,1,2,23,1,8,38,2,1
2019,2,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,240,240,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,1
2019,2,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,200,40,-1,240,240,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2019,2,8,2,1,1,-1,-1,1,2,1,-1,2,-1,-1,-1,100,30,150,180,10,-1,-1,3,4,-1,4,3,4,-1,4,3,2,39,1,2,1,2,-1,4,-1,53,1,1
2019,2,8,2,1,1,-1,-1,1,2,1,-1,2,-1,-1,-1,100,30,150,180,10,-1,-1,3,4,-1,4,3,4,-1,4,3,2,39,1,1,1,2,4,4,7,60,1,1
2019,2,8,2,1,1,-1,-1,1,2,1,-1,2,-1,-1,-1,100,30,150,180,10,-1,-1,3,4,-1,4,3,4,-1,4,3,2,39,6,2,1,2,-1,4,-1,18,1,1
2019,2,8,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,200,270,350,-1,-1,1,1,-1,1,1,1,-1,1,3,2,37,1,1,1,2,-1,4,-1,80,1,1
2019,2,8,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,200,270,350,-1,-1,1,1,-1,1,1,1,-1,1,3,2,34,1,2,1,2,-1,4,-1,76,1,1
2019,2,8,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,200,270,350,-1,-1,1,1,-1,1,1,1,-1,1,3,2,41,4,1,1,2,-1,4,-1,59,1,1
2019,2,15,2,3,2,1,3,-1,2,2,3,2,-1,-1,-1,200,120,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,4,2,41,1,1,1,2,51,1,7,48,2,1
2019,2,15,2,3,2,1,3,-1,2,2,3,2,-1,-1,-1,200,120,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,4,2,40,1,2,1,2,51,1,5,43,2,1
2019,2,15,2,3,2,1,3,-1,2,2,3,2,-1,-1,-1,200,120,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2019,2,15,2,3,2,1,3,-1,2,2,3,2,-1,-1,-1,200,120,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,1
2019,2,12,2,1,2,2,-1,-1,-1,3,-1,2,-1,-1,-1,150,20,50,130,150,-1,-1,2,3,-1,3,2,3,-1,3,2,2,40,6,2,1,2,32,1,5,21,7,2
2019,2,12,2,1,2,2,-1,-1,-1,3,-1,2,-1,-1,-1,150,20,50,130,150,-1,-1,2,3,-1,3,2,3,-1,3,2,2,39,6,1,1,2,6,1,9,20,2,2
2019,2,4,2,1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,4,100,4,4,-1,-1,1,1,1,1,1,1,1,1,4,2,40,6,2,1,2,42,1,3,32,10,2
2019,2,4,2,1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,4,100,4,4,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,9,-1,2
2019,2,4,2,1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,4,100,4,4,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,2
2019,2,4,2,1,2,1,3,-1,2,3,3,-1,-1,-1,-1,-1,4,100,4,4,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,2
2019,2,4,2,1,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,30,10,20,30,20,-1,-1,2,3,-1,3,2,3,-1,3,1,2,40,4,2,1,2,48,1,3,59,2,1
2019,2,12,2,3,2,2,3,-1,1,3,3,-1,-1,-1,-1,150,50,-1,180,180,-1,-1,1,2,1,2,1,1,1,1,4,2,39,1,2,1,2,7,1,5,31,2,2
2019,2,12,2,3,2,2,3,-1,1,3,3,-1,-1,-1,-1,150,50,-1,180,180,-1,-1,1,2,1,2,1,1,1,1,4,2,39,1,1,1,2,23,1,10,28,2,2
2019,2,12,2,3,2,2,3,-1,1,3,3,-1,-1,-1,-1,150,50,-1,180,180,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,2
2019,2,12,2,3,2,2,3,-1,1,3,3,-1,-1,-1,-1,150,50,-1,180,180,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,2
2019,2,7,2,1,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,80,70,180,180,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,2,23,2,10,36,11,1
2019,2,7,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,40,-1,-1,40,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,41,4,2,1,2,-1,4,-1,72,1,1
2019,2,4,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,180,40,-1,220,220,-1,-1,1,1,-1,1,1,1,-1,1,1,2,42,6,2,1,2,48,1,3,27,7,1
2019,2,6,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,100,30,-1,110,130,-1,-1,1,1,1,1,1,1,1,1,2,2,42,4,1,1,2,4,1,7,54,2,2
2019,2,6,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,100,30,-1,110,130,-1,-1,1,1,1,1,1,1,1,1,2,2,38,6,2,1,2,-1,4,-1,17,1,2
2019,2,12,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,50,-1,50,0,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,4,1,1,2,1,1,6,60,2,1
2019,2,7,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,30,10,110,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,3,2,1,2,-1,4,-1,67,1,1
2019,2,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,20,-1,20,20,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,1,-1,4,-1,80,1,1
2019,2,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,20,-1,20,20,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,1,-1,4,-1,72,1,1
2019,2,10,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,60,-1,-1,50,60,-1,-1,1,1,1,1,1,1,1,1,3,2,43,1,2,1,2,40,1,5,48,2,1
2019,2,10,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,60,-1,-1,50,60,-1,-1,1,1,1,1,1,1,1,1,3,2,40,1,1,1,2,38,2,3,50,11,1
2019,2,10,2,3,2,2,3,-1,2,3,3,-1,-1,-1,-1,60,-1,-1,50,60,-1,-1,1,1,1,1,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,13,-1,1
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,2,43,1,2,1,2,40,1,2,51,2,1
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,2,43,1,1,1,1,-1,4,-1,52,1,3
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,2,39,6,2,1,2,41,2,5,18,12,3
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,2,35,6,2,1,2,-1,4,-1,15,1,3
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,2,41,5,2,1,2,13,1,9,28,2,3
2019,2,13,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,250,50,-1,280,200,-1,-1,1,1,1,1,1,1,1,1,6,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,3
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,2,40,1,1,1,2,23,1,10,50,2,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,2,44,1,2,1,2,40,1,2,35,2,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,1,1,-1,-1,-1,-1,14,-1,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,2,1,-1,-1,-1,-1,9,-1,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,1,1,-1,-1,-1,-1,5,-1,1
2019,2,14,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,60,-1,370,120,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2019,2,12,2,3,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,2,-1,2,1,1,-1,1,1,2,42,6,2,1,2,42,1,5,52,7,2
2019,2,6,2,1,2,-2,-1,-1,-1,2,-1,2,-1,-1,-1,100,-1,100,80,80,-1,-1,2,3,-1,3,1,1,-1,1,1,2,39,3,2,1,2,-1,4,-1,65,1,1
2019,2,9,2,2,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,50,-1,120,130,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,2,6,1,10,22,2,1
2019,2,6,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,100,40,20,180,180,-1,-1,2,3,-1,3,1,1,-1,1,2,2,37,1,2,1,2,-1,4,-1,65,1,7
2019,2,6,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,100,40,20,180,180,-1,-1,2,3,-1,3,1,1,-1,1,2,2,39,1,1,1,2,-1,4,-1,65,1,1
2019,2,9,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,2,1,39,1,1,1,1,-1,4,-1,63,1,1
2019,2,9,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,130,30,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,42,1,2,59,2,1
2019,2,12,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,300,100,-1,450,400,-1,-1,1,2,-1,2,1,1,-1,1,2,2,40,4,1,1,2,23,1,10,50,2,1
2019,2,12,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,300,100,-1,450,400,-1,-1,1,2,-1,2,1,1,-1,1,2,2,40,6,1,1,2,-1,4,-1,20,1,1
2019,2,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,2,1,2,-1,4,-1,56,1,1
2019,2,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,70,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,3,2,1,2,23,1,10,55,2,1
2019,2,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,10,-1,50,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,4,2,1,1,-1,4,-1,31,1,1
2019,2,3,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,50,-1,-1,1,1,-1,1,1,1,-1,1,1,1,39,4,2,1,1,-1,4,-1,71,1,1
