HRYEAR4,GEREG,HEFAMINC,HES1D,HES8B,HESC3,HESC3A,HESH1,HESHF4,HESP6,HESS2,HESS6,HESSH1,HESSH2,HESSH3,HESSH4,HETS2O,HETS6O,HETS8CO,HETS8O,HETS8OU,HETSSHMF2,HETSSHMF3,HRFS12M1,HRFS12M8,HRFS12MC,HRFS12MD,HRFS30D1,HRFS30D2,HRFS30D5,HRFS30D8,HRNUMHOU,PEDISOUT,PEEDUCA,PEMARITL,PESEX,PRCITSHP,PRDISFLG,PRDTIND1,PREMPNOT,PRMJOCC1,PRTAGE,PRWKSTAT,PTDTRACE
2020,3,3,2,3,2,1,-1,-1,-1,2,-1,2,-1,-1,-1,60,4,-1,50,90,-1,-1,2,3,-1,3,1,1,-1,1,1,2,35,6,1,1,2,22,2,10,51,11,1
2020,3,12,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,10,-1,10,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,1,-1,4,-1,57,1,1
2020,3,12,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,10,-1,10,80,-1,-1,1,1,-1,1,1,1,-1,1,2,2,36,1,2,1,2,-1,4,-1,56,1,1
2020,3,14,2,3,1,-1,3,-1,2,3,3,-1,2,2,2,150,-1,-1,150,200,-1,-1,1,2,1,2,1,1,1,1,4,2,39,1,1,1,2,3,1,7,35,2,1
2020,3,14,2,3,1,-1,3,-1,2,3,3,-1,2,2,2,150,-1,-1,150,200,-1,-1,1,2,1,2,1,1,1,1,4,2,35,1,2,1,2,46,1,3,27,7,1
2020,3,14,2,3,1,-1,3,-1,2,3,3,-1,2,2,2,150,-1,-1,150,200,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,9,-1,1
2020,3,14,2,3,1,-1,3,-1,2,3,3,-1,2,2,2,150,-1,-1,150,200,-1,-1,1,2,1,2,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,1
2020,3,6,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,90,-1,-1,90,80,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,3,2,1,2,-1,4,-1,80,1,1
2020,3,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,110,30,-1,160,140,-1,-1,1,1,1,1,1,1,1,1,5,2,42,1,2,1,2,-1,4,-1,34,1,1
2020,3,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,110,30,-1,160,140,-1,-1,1,1,1,1,1,1,1,1,5,2,39,1,1,1,2,36,1,2,34,2,1
2020,3,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,110,30,-1,160,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,12,-1,1
2020,3,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,110,30,-1,160,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,1
2020,3,11,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,110,30,-1,160,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,7,-1,1
2020,3,7,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,110,-1,50,100,110,-1,-1,1,2,-1,2,1,1,-1,1,2,1,39,1,1,1,1,-1,4,-1,61,1,1
2020,3,7,2,1,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,110,-1,50,100,110,-1,-1,1,2,-1,2,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,52,1,1
2020,3,8,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,90,30,50,140,130,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,1,1,2,42,4,9,50,1,1
2020,3,8,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,90,30,50,140,130,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,2,1,2,-1,4,-1,37,1,1
2020,3,8,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,90,30,50,140,130,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,7,-1,1
2020,3,8,2,1,2,1,3,-1,1,3,3,-1,-1,-1,-1,90,30,50,140,130,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,2,39,1,1,1,2,41,1,3,45,2,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,2,39,1,2,1,2,-1,4,-1,41,1,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,2,1,-1,-1,-1,-1,10,-1,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,2,1,-1,-1,-1,-1,8,-1,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,2,39,6,2,1,2,22,1,4,19,7,1
2020,3,9,2,3,2,1,3,-1,2,3,3,-1,-1,-1,-1,180,-1,-1,170,180,-1,-1,1,1,1,1,1,1,1,1,7,2,39,6,2,1,2,41,1,3,18,2,1
2020,3,6,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,50,100,100,-1,-1,2,3,-1,3,1,2,-1,2,2,2,39,4,2,1,1,-1,4,-1,63,1,1
2020,3,6,2,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,100,20,50,100,100,-1,-1,2,3,-1,3,1,2,-1,2,2,2,39,4,1,1,2,3,1,7,55,2,1
2020,3,6,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,30,50,50,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,1,-1,4,-1,64,1,1
2020,3,11,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,39,4,1,1,1,-1,4,-1,53,1,1
2020,3,11,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,37,3,2,1,2,-1,4,-1,73,1,1
2020,3,11,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,35,4,1,1,1,-1,4,-1,49,1,1
2020,3,11,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,4,2,35,6,1,1,2,-1,4,-1,19,1,1
2020,3,10,2,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,200,200,200,180,-1,-1,3,4,-1,4,3,4,-1,4,1,2,41,6,1,1,2,-1,4,-1,48,1,2
2020,4,13,2,2,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,150,30,-1,120,120,-1,-1,2,3,-1,3,2,3,-1,3,1,2,43,4,2,1,2,43,1,1,53,2,1
2020,4,6,2,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,80,0,30,-1,-1,3,4,-1,4,2,3,-1,3,1,2,39,6,2,1,2,-1,4,-1,72,1,1
2020,4,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,20,-1,120,120,-1,-1,1,1,1,1,1,1,1,1,4,2,43,1,1,1,2,40,1,3,37,2,1
2020,4,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,20,-1,120,120,-1,-1,1,1,1,1,1,1,1,1,4,2,41,1,2,1,2,43,1,3,36,7,3
2020,4,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,20,-1,120,120,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,2,1,-1,-1,-1,-1,3,-1,7
2020,4,14,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,100,20,-1,120,120,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,7
2020,4,7,2,3,2,2,-1,-1,-1,3,-1,-1,-1,-1,-1,100,20,-1,120,200,-1,-1,1,2,-1,2,1,2,-1,2,1,2,39,3,2,1,2,-1,4,-1,66,1,1
2020,4,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,40,-1,110,60,-1,-1,1,1,-1,1,1,1,-1,1,2,2,38,6,1,1,2,48,1,2,36,7,1
2020,4,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,60,40,-1,110,60,-1,-1,1,1,-1,1,1,1,-1,1,2,2,34,6,1,1,2,-1,4,-1,63,1,1
2020,4,14,2,2,2,1,3,-1,1,2,3,2,-1,-1,-1,300,200,-1,450,400,-1,-1,2,3,1,3,1,1,1,1,5,2,40,4,2,1,2,21,1,4,41,2,1
2020,4,14,2,2,2,1,3,-1,1,2,3,2,-1,-1,-1,300,200,-1,450,400,-1,-1,2,3,1,3,1,1,1,1,5,2,40,6,2,1,2,36,1,5,23,2,1
2020,4,14,2,2,2,1,3,-1,1,2,3,2,-1,-1,-1,300,200,-1,450,400,-1,-1,2,3,1,3,1,1,1,1,5,2,37,6,1,1,2,-1,4,-1,17,1,1
2020,4,14,2,2,2,1,3,-1,1,2,3,2,-1,-1,-1,300,200,-1,450,400,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,14,-1,1
2020,4,14,2,2,2,1,3,-1,1,2,3,2,-1,-1,-1,300,200,-1,450,400,-1,-1,2,3,1,3,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,14,-1,1
2020,4,4,2,3,2,-2,-1,-1,-1,2,-1,2,-1,-1,-1,-2,-1,-1,0,40,-1,-1,3,4,-1,4,1,1,-1,1,1,2,39,4,2,1,1,-1,4,-1,61,1,1
2020,4,3,1,1,1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,150,-1,50,180,100,-1,-1,2,3,-1,3,2,3,-1,3,1,2,37,6,1,5,1,-1,4,-1,60,1,1
2020,3,13,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,220,140,-1,-1,1,1,1,1,1,1,1,1,5,2,43,1,1,1,2,11,1,9,44,4,1
2020,3,13,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,220,140,-1,-1,1,1,1,1,1,1,1,1,5,2,44,1,2,1,2,1,1,2,43,7,1
2020,3,13,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,220,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2020,3,13,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,220,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,11,-1,1
2020,3,13,2,2,2,1,3,-1,2,3,3,-1,-1,-1,-1,30,-1,-1,220,140,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2020,3,5,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,150,-1,-1,130,10,-1,-1,1,1,-1,1,1,1,-1,1,1,2,39,6,1,1,1,-1,4,-1,60,1,1
2020,3,12,2,1,2,1,3,-1,1,2,2,-1,2,2,2,-1,-1,50,0,100,-1,-1,2,2,1,3,1,1,1,1,3,2,41,1,2,1,2,-1,4,-1,42,1,1
2020,3,12,2,1,2,1,3,-1,1,2,2,-1,2,2,2,-1,-1,50,0,100,-1,-1,2,2,1,3,1,1,1,1,3,2,39,1,1,1,2,6,1,5,49,2,2
2020,3,12,2,1,2,1,3,-1,1,2,2,-1,2,2,2,-1,-1,50,0,100,-1,-1,2,2,1,3,1,1,1,1,3,-1,-1,-1,2,1,-1,-1,-1,-1,9,-1,6
2020,3,6,2,1,2,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,100,100,100,100,-1,-1,3,4,-1,4,3,4,-1,4,1,2,38,4,1,1,2,4,1,7,52,4,1
2020,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,80,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,66,1,1
2020,3,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,-1,80,70,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,2,-1,4,-1,71,1,1
2020,3,12,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,100,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,5,2,43,1,1,1,2,1,1,1,35,2,1
2020,3,12,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,100,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,5,2,39,1,2,1,2,1,1,1,24,2,1
2020,3,12,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,100,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1
2020,3,12,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,100,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2020,3,12,2,2,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,100,-1,270,200,-1,-1,1,2,1,2,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,1
2020,3,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,80,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,1,1,2,-1,4,-1,70,1,2
2020,3,9,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,80,30,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,1,2,1,2,-1,4,-1,59,1,2
2020,4,13,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,50,70,150,-1,-1,1,1,-1,1,1,1,-1,1,2,2,44,4,2,1,2,51,1,2,52,2,2
2020,4,13,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,20,50,70,150,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,2,1,2,40,1,1,27,2,2
2020,4,12,2,3,1,-1,3,-1,1,1,3,-1,-1,-1,-1,200,50,-1,350,200,-1,-1,1,2,1,2,1,2,1,2,5,2,40,1,1,4,2,-1,4,-1,33,1,1
2020,4,12,2,3,1,-1,3,-1,1,1,3,-1,-1,-1,-1,200,50,-1,350,200,-1,-1,1,2,1,2,1,2,1,2,5,-1,-1,-1,2,4,-1,-1,-1,-1,13,-1,1
2020,4,12,2,3,1,-1,3,-1,1,1,3,-1,-1,-1,-1,200,50,-1,350,200,-1,-1,1,2,1,2,1,2,1,2,5,2,40,1,2,1,2,-1,4,-1,33,1,1
2020,4,12,2,3,1,-1,3,-1,1,1,3,-1,-1,-1,-1,200,50,-1,350,200,-1,-1,1,2,1,2,1,2,1,2,5,-1,-1,-1,1,1,-1,-1,-1,-1,12,-1,1
2020,4,12,2,3,1,-1,3,-1,1,1,3,-1,-1,-1,-1,200,50,-1,350,200,-1,-1,1,2,1,2,1,2,1,2,5,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2020,4,8,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,20,-1,130,100,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,1,1,2,40,1,2,52,2,8
2020,4,8,2,-1,2,2,-1,-1,-1,3,-1,2,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1,2,-1,2,1,2,-1,2,1,2,40,3,2,1,2,-1,4,-1,85,1,1
2020,4,4,2,3,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,200,-1,-1,180,180,-1,-1,1,1,1,1,1,1,1,1,5,2,41,1,2,1,2,-1,4,-1,42,1,1
2020,4,4,2,3,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,200,-1,-1,180,180,-1,-1,1,1,1,1,1,1,1,1,5,2,37,1,1,1,1,-1,4,-1,49,1,1
2020,4,4,2,3,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,200,-1,-1,180,180,-1,-1,1,1,1,1,1,1,1,1,5,2,39,6,1,1,2,-1,4,-1,20,1,1
2020,4,4,2,3,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,200,-1,-1,180,180,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,1
2020,4,4,2,3,2,-2,3,-1,-1,3,3,-1,-1,-1,-1,200,-1,-1,180,180,-1,-1,1,1,1,1,1,1,1,1,5,-1,-1,-1,1,1,-1,-1,-1,-1,3,-1,1
2020,4,10,2,1,1,-1,-1,1,-1,2,-1,2,-1,-1,-1,50,-1,30,50,50,-1,-1,3,4,-1,4,2,3,-1,3,1,2,46,4,1,1,2,36,1,1,72,7,1
2020,4,7,2,1,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,80,-1,20,70,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,4,2,1,1,-1,4,-1,60,1,1
2020,4,9,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,240,100,-1,350,300,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,1,1,2,44,2,5,32,11,1
2020,4,9,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,240,100,-1,350,300,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,6,1,1,2,22,1,10,31,2,1
2020,4,6,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,-2,-1,90,200,-1,-1,1,2,1,2,1,1,1,1,3,2,39,6,2,1,2,34,1,1,30,7,1
2020,4,6,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,-2,-1,90,200,-1,-1,1,2,1,2,1,1,1,1,3,2,42,6,1,1,2,26,2,1,42,11,1
2020,4,6,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,200,-2,-1,90,200,-1,-1,1,2,1,2,1,1,1,1,3,-1,-1,-1,1,1,-1,-1,-1,-1,6,-1,1
2020,4,7,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,50,-1,-1,40,40,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,2,1,2,-1,4,-1,77,1,2
2020,4,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,120,20,-1,140,120,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,2,5,2,21,1,4,22,9,1
2020,4,6,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,120,20,-1,140,120,-1,-1,1,1,-1,1,1,1,-1,1,2,2,40,6,1,5,2,-1,4,-1,22,1,1
2020,4,12,2,3,2,-2,-1,-1,2,3,-1,-1,-1,-1,-1,150,100,-1,250,150,-1,-1,1,2,-1,2,1,1,-1,1,5,2,39,6,2,1,2,36,1,5,54,2,1
2020,4,12,2,3,2,-2,-1,-1,2,3,-1,-1,-1,-1,-1,150,100,-1,250,150,-1,-1,1,2,-1,2,1,1,-1,1,5,2,39,6,1,1,2,51,1,10,19,2,1
2020,4,12,2,3,2,-2,-1,-1,2,3,-1,-1,-1,-1,-1,150,100,-1,250,150,-1,-1,1,2,-1,2,1,1,-1,1,5,2,37,6,2,1,2,-1,4,-1,18,1,1
2020,4,12,2,3,2,-2,-1,-1,2,3,-1,-1,-1,-1,-1,150,100,-1,250,150,-1,-1,1,2,-1,2,1,1,-1,1,5,2,39,6,1,1,2,14,1,9,48,2,1
2020,4,12,2,3,2,-2,-1,-1,2,3,-1,-1,-1,-1,-1,150,100,-1,250,150,-1,-1,1,2,-1,2,1,1,-1,1,5,2,39,6,2,1,2,-1,4,-1,21,1,1
2020,4,6,2,3,2,1,-1,-1,-1,2,-1,-1,-1,-1,-1,150,-1,-1,120,130,-1,-1,1,2,-1,2,1,2,-1,2,1,2,40,6,1,1,2,-1,4,-1,66,1,1
2020,4,5,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,-1,-1,90,90,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,4,1,1,2,-1,4,-1,80,1,1
2020,4,14,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,330,20,150,450,100,-1,-1,3,4,-1,4,3,4,-1,4,4,2,39,1,2,1,2,45,1,5,45,10,7
2020,4,14,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,330,20,150,450,100,-1,-1,3,4,-1,4,3,4,-1,4,4,2,40,1,1,1,1,-1,4,-1,46,1,1
2020,4,14,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,330,20,150,450,100,-1,-1,3,4,-1,4,3,4,-1,4,4,2,39,6,1,1,2,44,1,2,19,2,7
2020,4,14,2,1,2,1,-1,-1,-1,1,-1,2,-1,-1,-1,330,20,150,450,100,-1,-1,3,4,-1,4,3,4,-1,4,4,2,39,6,1,1,2,1,1,6,33,3,7
2020,4,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,10,-1,90,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,2,1,2,-1,4,-1,66,1,1
2020,4,14,2,3,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,100,10,-1,90,100,-1,-1,1,1,-1,1,1,1,-1,1,2,2,43,1,1,1,2,-1,4,-1,69,1,1
2020,4,6,2,2,2,-2,-1,-1,-1,2,-1,-1,-1,-1,-1,80,-1,-1,80,80,-1,-1,1,2,-1,2,1,1,-1,1,1,2,39,4,1,1,1,-1,4,-1,85,1,1
2020,4,4,2,1,1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,50,-1,30,50,30,-1,-1,3,4,-1,4,1,1,-1,1,1,2,39,6,2,1,1,-1,4,-1,66,1,2
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,100,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,4,2,40,1,2,1,2,36,1,2,48,2,1
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,100,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,4,2,39,1,1,1,2,44,1,8,50,2,1
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,100,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,4,2,40,6,1,1,2,38,1,3,23,7,1
2020,4,16,2,3,2,1,3,-1,-1,3,3,-1,-1,-1,-1,200,100,-1,300,300,-1,-1,1,1,1,1,1,1,1,1,4,-1,-1,-1,1,1,-1,-1,-1,-1,11,-1,1
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,2,40,1,1,4,2,40,1,3,42,2,4
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,2,43,1,2,4,2,22,1,4,41,7,4
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,2,34,6,1,1,2,-1,4,-1,15,1,4
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,-1,-1,-1,1,1,-1,-1,-1,-1,8,-1,4
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,4
2020,4,12,2,3,1,-1,2,-1,1,1,2,2,1,2,2,200,-1,-1,200,200,14,-1,2,3,2,3,2,3,2,3,6,2,33,3,2,5,2,45,1,3,62,2,4
2020,4,4,2,2,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,130,-1,-1,130,130,-1,-1,1,1,-1,1,1,1,-1,1,1,2,40,2,1,1,1,-1,4,-1,66,1,2
2020,4,14,2,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,40,20,-1,60,60,-1,-1,1,1,-1,1,1,1,-1,1,1,2,43,6,2,1,2,13,1,4,52,2,4
2020,4,8,2,1,2,1,-1,-1,-1,3,-1,2,-1,-1,-1,-1,100,100,100,20,-1,-1,1,2,-1,2,1,1,-1,1,1,2,40,3,1,4,2,23,1,5,59,8,2
2020,4,8,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,4,-1,40,40,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,6,1,1,2,-1,4,-1,50,1,1
2020,4,8,2,3,2,-2,-1,-1,-1,3,-1,-1,-1,-1,-1,30,4,-1,40,40,-1,-1,1,1,-1,1,1,1,-1,1,2,2,39,3,2,1,1,-1,4,-1,80,1,1
2020,4,12,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,250,60,-1,450,300,-1,-1,1,2,1,2,1,2,1,2,4,2,41,1,2,5,2,-1,4,-1,31,1,1
2020,4,12,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,250,60,-1,450,300,-1,-1,1,2,1,2,1,2,1,2,4,2,39,1,1,1,2,4,1,3,32,4,1
2020,4,12,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,250,60,-1,450,300,-1,-1,1,2,1,2,1,2,1,2,4,-1,-1,-1,1,1,-1,-1,-1,-1,10,-1,1
2020,4,12,2,3,2,1,3,-1,2,2,3,-1,-1,-1,-1,250,60,-1,450,300,-1,-1,1,2,1,2,1,2,1,2,4,-1,-1,-1,2,1,-1,-1,-1,-1,6,-1,1
2020,4,4,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,100,-1,450,350,-1,-1,1,2,-1,2,1,1,-1,1,4,2,40,6,1,1,2,46,2,3,21,12,1
2020,4,4,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,100,-1,450,350,-1,-1,1,2,-1,2,1,1,-1,1,4,2,40,6,1,4,2,46,1,3,22,7,1
2020,4,4,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,100,-1,450,350,-1,-1,1,2,-1,2,1,1,-1,1,4,2,40,6,1,1,2,46,1,3,23,7,1
2020,4,4,2,3,1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,100,-1,450,350,-1,-1,1,2,-1,2,1,1,-1,1,4,2,40,6,1,1,2,4,1,7,21,5,1
2020,1,16,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,80,200,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,44,1,2,1,2,40,1,1,51,4,1
2020,1,16,2,2,2,1,3,-1,1,3,3,-1,-1,-1,-1,80,200,-1,450,400,-1,-1,1,1,1,1,1,1,1,1,6,2,44,1,1,1,2,7,1,1,56,2,1
